SLICES,eform,bandgap
Ca Ca Cu Cu F F F F F F F F 0 4 ooo 0 6 +o- 0 5 o+o 0 8 oo- 0 9 ooo 0 7 oo- 0 10 oo- 0 11 ++o 1 4 -oo 1 6 oo- 1 8 o-- 1 5 ooo 1 10 ooo 1 11 oo- 1 9 --- 1 7 ooo 2 4 -oo 2 6 ooo 2 5 -oo 2 8 ooo 3 11 ooo 3 9 o-o 3 10 ooo 3 7 o-o ,-3.0418713758333342,0.7948999999999999
Li Li Li Mn Fe Fe Fe O O O O O O O O 0 14 ooo 0 7 ooo 0 10 ooo 0 12 ooo 0 11 ooo 0 9 ooo 1 14 ooo 1 7 o-o 1 10 ooo 1 11 o-o 1 13 o-o 1 8 ooo 2 14 ooo 2 7 -oo 2 9 ooo 2 12 -oo 2 13 -oo 2 8 ooo 3 9 o-o 3 12 -o- 3 11 o-- 3 10 -oo 3 14 oo- 3 7 --o 4 8 ooo 4 13 -o- 4 10 -oo 4 11 oo- 4 14 oo- 4 7 -oo 5 8 ooo 5 13 o-- 5 9 o-o 5 12 oo- 5 7 o-o 5 14 oo- 6 13 oo- 6 8 ooo 6 9 ooo 6 12 oo- 6 10 ooo 6 11 oo- ,-1.8801668985287363,0.3303000000000002
Ca Ca Ca Ca Ca Ca Si Si O O O O O O O O O O 0 9 o+o 0 16 -oo 0 14 o+o 0 12 ooo 0 10 o++ 0 8 ooo 1 9 ooo 1 14 ooo 1 17 -oo 1 12 ooo 1 10 oo+ 1 11 ooo 2 10 ooo 2 11 ooo 2 8 o-o 2 15 ooo 2 9 ooo 2 14 oo- 3 9 ++o 3 16 ooo 3 17 o+o 3 12 ooo 3 10 +++ 3 13 ooo 4 10 ++o 4 13 ooo 4 8 +oo 4 15 ooo 4 9 ++o 4 16 oo- 5 10 +oo 5 11 +oo 5 13 o-o 5 15 ooo 5 9 +oo 5 17 oo- 6 8 ooo 6 11 ooo 6 13 ooo 6 12 oo- 7 17 ooo 7 14 ooo 7 16 ooo 7 15 ooo ,-3.4098882277777784,2.9302
Sn Sn Sn Sn O O O O O O O O 0 5 ooo 0 7 +oo 0 7 o-o 0 8 o-o 0 8 +oo 0 10 oo+ 1 7 ooo 1 6 ooo 1 6 --o 1 9 ooo 1 9 --o 1 11 ooo 2 4 ooo 2 5 ooo 2 5 ++o 2 11 ooo 2 11 ++o 2 9 ooo 3 6 ooo 3 4 -oo 3 4 o+o 3 10 o+o 3 10 -oo 3 8 oo- ,-2.0388910383333325,1.7831999999999997
Li Li V O F F F F F 0 8 o+o 0 4 ooo 0 5 ooo 0 3 o+o 1 8 ooo 1 4 oo+ 1 5 oo+ 1 3 ooo 2 3 ooo 2 7 +-o 2 6 +o+ 2 5 o-+ 2 4 +o+ 2 8 +o+ ,-2.909409968240741,3.2978
Sn Sn Sn Sn Pt Pt Pt Pt S S S S 0 8 -o+ 0 7 o++ 0 5 -oo 0 6 ooo 1 9 o+- 1 4 ooo 1 7 ++o 1 6 oo- 2 10 +-o 2 7 +o+ 2 4 o-o 2 5 ooo 3 11 ooo 3 6 oo- 3 5 -oo 3 4 o-o 4 11 ooo 4 10 ooo 4 9 o+o 5 8 ooo 5 10 +oo 5 11 ooo 6 8 oo+ 6 9 ooo 6 11 ooo 7 9 oo- 7 8 -oo 7 10 o-o ,-0.7249521593749991,0.8182
Ca Ca Ca Ca Ca Ca Ca Ca Ca Ca Ca Ca Si Si Si Si O O O O 0 17 o++ 0 19 oo+ 0 12 -oo 0 13 ooo 0 15 o++ 1 16 +oo 1 18 o+o 1 12 ooo 1 13 ooo 1 14 ooo 2 19 ooo 2 17 ooo 2 13 oo- 2 14 ooo 2 15 ooo 3 18 ooo 3 16 +oo 3 12 o-o 3 14 ooo 3 15 +oo 4 18 o+o 4 16 ooo 4 12 -oo 4 13 ooo 4 15 o+o 5 19 +o+ 5 17 o++ 5 12 ooo 5 13 ooo 5 14 oo+ 6 16 ooo 6 18 ooo 6 13 ooo 6 14 ooo 6 15 ooo 7 17 ooo 7 19 +oo 7 12 o-- 7 14 ooo 7 15 +oo 8 17 oo+ 8 18 ooo 8 12 o-o 8 12 --o 8 13 ooo 9 19 oo+ 9 16 ooo 9 12 --o 9 13 ooo 9 13 -oo 10 19 +oo 10 16 +oo 10 14 ooo 10 14 +oo 10 15 ++o 11 17 o+o 11 18 o+o 11 14 ooo 11 15 o+o 11 15 ++o ,-1.598109447,0.1866000000000003
Ti Si Pt 0 2 ooo 0 2 oo- 0 2 o-o 0 2 -oo 0 1 +o+ 0 1 ++o 0 1 o++ 0 1 oo+ 0 1 o+o 0 1 +oo 1 2 --o 1 2 o-- 1 2 -o- 1 2 --- ,-0.9233285177777772,0.9701000000000004
Zr Zr Zr Ti Pb Pb Pb Pb O O O O O O O O O O O O 0 12 o-o 0 19 ooo 0 19 o-o 0 10 o-o 0 11 o-o 0 15 o-o 1 16 oo- 1 16 o-- 1 13 o-o 1 11 o-o 1 8 o-- 1 12 o-- 2 8 o-o 2 17 ooo 2 17 o-o 2 14 o-o 2 13 o-o 2 9 o-o 3 18 ooo 3 18 o-o 3 9 --o 3 15 o-o 3 10 o-- 3 14 --- 4 16 ooo 4 12 ooo 4 8 ooo 5 9 ooo 5 17 ooo 5 13 ooo 6 14 -oo 6 10 ooo 6 18 oo+ 7 15 ooo 7 19 ooo 7 11 ooo ,-2.811972047166668,3.2190000000000003
Ti Ti Cr Cr Ag Ag S S S S S S S S 0 6 ooo 0 12 o-o 0 13 o-o 0 7 ooo 0 8 ooo 0 10 o-o 1 10 oo+ 1 8 ooo 1 9 ooo 1 11 oo+ 1 12 oo+ 1 6 ooo 2 11 +o+ 2 7 ooo 2 6 ooo 2 10 +o+ 2 9 ooo 2 13 +o+ 3 13 ooo 3 9 ooo 3 8 ooo 3 12 ooo 3 7 ooo 3 11 ooo 4 13 +-o 4 11 +o+ 4 10 +-+ 4 12 o-o 5 7 ooo 5 9 o-- 5 8 +oo 5 6 oo- ,-1.1067450289285716,0.1826999999999996
Li Li Li Li Li Li Li Li Ti Ti O O O O O O O O 0 17 oo- 0 10 ooo 0 15 o-- 0 12 +oo 1 11 ooo 1 16 ooo 1 13 -oo 1 14 o+o 2 11 oo- 2 16 ooo 2 15 -o- 2 12 o+o 3 10 ooo 3 17 ooo 3 14 +oo 3 13 o-o 4 10 ooo 4 13 ooo 4 15 oo- 4 16 +oo 5 11 ooo 5 12 oo+ 5 14 ooo 5 17 -oo 6 16 ooo 6 13 ooo 6 15 oo- 6 10 o+o 7 17 ooo 7 14 ooo 7 12 oo+ 7 11 o-o 8 14 ooo 8 12 ooo 8 10 ooo 8 16 ooo 9 13 ooo 9 15 ooo 9 11 ooo 9 17 ooo ,-2.707544761296296,4.5494
Li Li Li Li Cd Cd Cl Cl Cl Cl Cl Cl Cl Cl 0 8 oo- 0 6 ooo 0 9 o-- 0 7 ooo 1 7 ooo 1 12 --o 1 8 ooo 1 11 --o 1 6 -oo 1 13 o-o 2 10 -oo 2 9 oo- 2 11 -oo 2 8 oo- 2 6 -o- 2 13 ooo 3 11 oo+ 3 13 ooo 3 10 o++ 3 12 ooo 4 6 -oo 4 13 ooo 4 9 ooo 4 10 -oo 4 12 -oo 4 7 ooo 5 8 oo- 5 11 ooo 5 12 ooo 5 7 oo- 5 10 ooo 5 9 oo- ,-1.851752403095238,3.6297
Li Li Li Nb Nb Fe Fe Fe O O O O O O O O O O 0 8 ooo 0 17 +oo 0 9 ooo 0 12 o-o 0 15 o-o 1 8 -oo 1 16 ooo 1 10 ooo 1 11 ooo 1 13 ooo 2 14 ooo 2 17 +oo 2 15 ooo 2 12 ooo 2 9 ooo 3 15 o-o 3 8 ooo 3 13 +oo 3 16 o-o 3 10 ooo 3 11 ooo 4 17 ooo 4 10 o+o 4 12 -oo 4 9 o+o 4 15 ooo 4 14 ooo 5 16 o-- 5 9 ooo 5 11 oo- 5 14 o-o 5 13 oo- 5 12 o-o 6 8 ooo 6 16 ooo 6 13 ++o 6 14 +o+ 6 11 ooo 6 12 oo+ 7 17 ooo 7 9 ooo 7 12 --o 7 14 ooo 7 11 -o- 7 13 oo- ,-2.3257032311111123,1.6038
K Pr O O 0 3 o-o 0 3 -oo 0 3 oo- 0 2 -o- 0 2 o-- 0 2 --o 1 3 +oo 1 3 o+o 1 3 oo+ 1 2 -oo 1 2 o-o 1 2 oo- ,-2.9225646119999995,3.7022
Al Al Ag Ag O O O O 0 5 -o- 0 5 oo- 0 5 --- 0 6 o-o 0 6 --o 0 6 ooo 1 4 o-o 1 4 ooo 1 4 --o 1 7 -oo 1 7 ooo 1 7 --o 2 5 ooo 2 7 ooo 3 6 ooo 3 4 ooo ,-2.3074725154166664,1.4276
Rb Rb Li Y I I I I I I 0 9 oo+ 0 9 ooo 0 5 +oo 0 5 o+o 0 7 +oo 0 7 oo+ 0 8 o+o 0 8 ooo 0 6 +oo 0 6 ooo 0 4 o+o 0 4 oo+ 1 5 oo- 1 5 ooo 1 4 -oo 1 4 ooo 1 8 oo- 1 8 -oo 1 9 o-o 1 9 -oo 1 6 oo- 1 6 o-o 1 7 ooo 1 7 o-o 2 9 ooo 2 5 ooo 2 6 ooo 2 7 ooo 2 8 ooo 2 4 ooo 3 7 o-o 3 5 oo- 3 4 -oo 3 9 --o 3 8 -o- 3 6 o-- ,-1.6243591195,3.0067
Bi Bi Se O O 0 3 ooo 0 3 o-- 0 4 ooo 0 4 -o- 0 2 o+o 0 2 +oo 0 2 oo- 0 2 +++ 1 3 oo- 1 3 +oo 1 4 oo- 1 4 o+o 1 2 +oo 1 2 o+o 1 2 +++ 1 2 oo- ,-1.35078856646875,0.3986999999999998
Tm Tm Tm Tm H H H H O O O O O O O O 0 9 ooo 0 8 ooo 0 14 o-o 0 11 ooo 0 12 oo- 0 10 ooo 1 8 oo+ 1 9 ooo 1 15 --o 1 13 ooo 1 10 -oo 1 12 -oo 2 15 oo- 2 14 ooo 2 8 ++o 2 10 ooo 2 13 +oo 2 11 +oo 3 14 ooo 3 15 ooo 3 9 o+o 3 12 ooo 3 11 oo+ 3 13 ooo 4 10 ooo 4 8 +oo 5 11 ooo 5 14 ooo 6 12 ooo 6 9 ooo 7 13 ooo 7 15 -oo ,-3.0280717885416664,4.8234
Na Na Sm Sm Ti Ti O O O O O O O O 0 9 ooo 0 8 +-o 0 8 ooo 0 8 +oo 0 8 o-o 1 8 ooo 1 9 ooo 1 9 -oo 1 9 -+o 1 9 o+o 2 6 oo- 2 10 ooo 2 10 o+o 2 11 -oo 2 11 ooo 2 7 ooo 2 7 o+o 2 7 -+o 2 7 -oo 3 7 oo+ 3 12 +oo 3 12 ooo 3 13 o-o 3 13 ooo 3 6 +-o 3 6 ooo 3 6 o-o 3 6 +oo 4 9 ooo 4 10 +oo 4 10 ooo 4 11 ooo 4 11 o-o 4 7 ooo 5 8 ooo 5 13 ooo 5 13 -oo 5 12 o+o 5 12 ooo 5 6 ooo ,-3.351602229269293,2.43
Cs Cs Tc F F F F F F 0 7 ooo 0 7 oo+ 0 8 ooo 0 8 oo+ 0 6 ooo 0 6 oo+ 0 3 o-o 0 3 +oo 0 5 ooo 0 5 +oo 0 4 ooo 0 4 o-o 1 5 ooo 1 5 oo- 1 4 ooo 1 4 oo- 1 3 ooo 1 3 oo- 1 6 -oo 1 6 o+o 1 7 ooo 1 7 o+o 1 8 ooo 1 8 -oo 2 5 oo- 2 4 --- 2 8 --o 2 7 ooo 2 3 o-- 2 6 -oo ,-2.857664941206896,1.8152
Cs Cs Ag Sb Cl Cl Cl Cl Cl Cl 0 7 +oo 0 7 oo+ 0 4 o+o 0 4 oo+ 0 6 ooo 0 6 +oo 0 5 o+o 0 5 +oo 0 8 ooo 0 8 o+o 0 9 ooo 0 9 oo+ 1 8 oo- 1 8 -oo 1 4 ooo 1 4 -oo 1 9 o-o 1 9 -oo 1 6 oo- 1 6 o-o 1 5 ooo 1 5 oo- 1 7 ooo 1 7 o-o 2 4 ooo 2 5 ooo 2 7 ooo 2 9 ooo 2 8 ooo 2 6 ooo 3 5 oo- 3 8 -o- 3 4 -oo 3 9 --o 3 6 o-- 3 7 o-o ,-1.6546834622528734,1.6771
Zn Zn In Cu S S S S 0 5 +o+ 0 7 ooo 0 4 ooo 0 6 o-o 1 7 o++ 1 5 ooo 1 4 ooo 1 6 -oo 2 6 ooo 2 4 oo- 2 5 ooo 2 7 ooo 3 4 ooo 3 6 --- 3 7 -oo 3 5 o-o ,-0.8912420015625,0.7250999999999999
Rb In In In In In S S S S S S S S 0 7 o+o 0 7 +oo 0 8 o-o 0 8 -oo 0 6 o+o 0 6 +oo 0 13 o-o 0 13 -oo 1 6 ooo 1 13 o-o 1 13 -oo 1 12 -oo 1 12 o-o 1 9 ooo 2 11 ooo 2 9 oo+ 2 8 o-o 2 8 -oo 3 12 ooo 3 10 oo- 3 7 +oo 3 7 o+o 4 13 ooo 4 6 o+o 4 6 +oo 4 11 o+o 4 11 +oo 4 10 ooo 5 7 ooo 5 8 --- 5 10 o-- 5 10 -o- 5 9 -oo 5 9 o-o ,-0.9393751380357144,1.5322999999999998
Li Li Ni Ni C C C C O O O O O O O O O O O O 0 17 ooo 0 15 ooo 0 19 -oo 0 12 -oo 0 8 ooo 1 16 ooo 1 18 ooo 1 14 ooo 1 9 ooo 1 13 ooo 2 11 +oo 2 19 ooo 2 8 ++o 2 16 o+o 2 12 oo+ 2 15 ++o 3 10 ooo 3 14 ooo 3 13 o-o 3 17 o-o 3 9 oo- 3 18 o-o 4 9 ooo 4 11 o-o 4 8 ooo 5 17 o-o 5 15 ooo 5 14 ooo 6 12 ooo 6 10 o+o 6 13 ooo 7 16 o+o 7 18 ooo 7 19 ooo ,-1.6902606413333323,1.0992
Zr In Au 0 2 o-- 0 2 -o- 0 2 --- 0 2 --o 0 1 o-- 0 1 o-o 0 1 oo- 0 1 -o- 0 1 -oo 0 1 --o 1 2 -oo 1 2 o-o 1 2 oo- 1 2 ooo ,-0.4642893233333336,0.5015999999999998
Yb Mg Mg Bi Bi 0 4 ooo 0 4 --o 0 4 -oo 0 3 oo- 0 3 --- 0 3 o-- 1 4 -oo 1 4 o+o 1 4 ooo 1 3 ooo 2 3 +oo 2 3 o-o 2 3 ooo 2 4 ooo ,-0.524940634,0.2751000000000001
La La H H H H H H O O O O O O 0 12 ooo 0 12 oo- 0 11 ooo 0 11 oo- 0 13 ooo 0 13 oo- 0 10 ooo 0 9 o+o 0 8 -oo 1 9 oo+ 1 9 ooo 1 8 oo+ 1 8 ooo 1 10 oo+ 1 10 ooo 1 13 ooo 1 12 o-o 1 11 +oo 2 8 ooo 3 9 ooo 4 10 ooo 5 11 ooo 6 12 ooo 7 13 ooo ,-2.237293459285714,4.0093
K K Na Na La La Ta Ta O O O O O O O O O O 0 17 oo- 0 17 o+- 0 8 ooo 0 8 +oo 1 17 oo- 1 17 -o- 1 8 ooo 1 8 o-o 2 17 oo- 2 9 ooo 2 11 o-o 2 10 ooo 2 12 o-o 3 8 oo+ 3 16 -oo 3 14 -oo 3 13 ooo 3 15 ooo 4 16 ooo 4 9 ooo 4 12 ooo 4 13 ooo 4 10 ooo 4 15 ooo 4 11 ooo 4 14 ooo 5 14 --o 5 16 -oo 5 13 o-o 5 12 o-o 5 9 -oo 5 15 ooo 5 11 --o 5 10 ooo 6 8 ooo 6 10 ooo 6 9 -oo 6 11 -oo 6 12 ooo 7 17 ooo 7 16 ooo 7 14 o-o 7 13 o-o 7 15 ooo ,-3.151726888283526,3.741600000000001
Ho Ho Ho Ho P P P P Pd Pd Pd Pd 0 5 ooo 0 5 -oo 0 4 oo- 0 6 -oo 0 6 ooo 0 9 ooo 0 9 -oo 0 8 ooo 0 10 -oo 0 10 ooo 0 11 oo- 1 4 ooo 1 4 +oo 1 5 oo+ 1 7 +oo 1 7 ooo 1 8 ooo 1 8 +oo 1 9 ooo 1 11 +oo 1 11 ooo 1 10 oo+ 2 7 o+o 2 7 ++o 2 6 ooo 2 4 +oo 2 4 ooo 2 11 o+o 2 11 ++o 2 10 oo+ 2 8 ooo 2 8 +oo 2 9 o+o 3 6 o-o 3 6 --o 3 7 ooo 3 5 -oo 3 5 ooo 3 10 o-o 3 10 --o 3 11 oo- 3 9 -oo 3 9 ooo 3 8 o-o 4 8 ooo 4 10 -o+ 4 10 oo+ 4 11 o+o 5 9 ooo 5 11 +o- 5 11 oo- 5 10 o-o 6 10 ooo 6 8 ooo 6 8 +oo 6 9 ooo 7 11 ooo 7 9 -oo 7 9 ooo 7 8 ooo 8 9 ooo 8 9 -oo 10 11 o+- 10 11 ++- ,-1.2719774944444449,0.0189999999999992
Sr Sr Sr Sr Sr Sr P P P P P P 0 9 ooo 0 8 ooo 0 6 -oo 0 7 -oo 0 11 o+o 0 10 o+o 1 6 ooo 1 9 ooo 1 7 ooo 1 8 ooo 1 11 ooo 1 10 ooo 2 6 ooo 2 7 ooo 2 9 o-o 2 8 o-o 2 10 +oo 2 11 +oo 3 10 oo- 3 11 ooo 3 6 -oo 3 7 -o- 3 9 ooo 3 8 oo- 4 10 ++- 4 11 ++o 4 9 ooo 4 7 oo- 4 8 oo- 4 6 ooo 5 10 oo- 5 11 ooo 5 8 o-- 5 9 o-o 5 7 oo- 5 6 ooo 6 7 oo- 8 9 oo+ 10 11 ooo ,-1.0470363891666672,0.7473000000000001
Nd Nd Zn Zn P P O O 0 7 oo+ 0 7 o+o 0 7 +oo 0 6 ooo 0 5 oo- 0 5 o-o 0 5 -oo 1 6 oo- 1 6 -oo 1 6 o-o 1 7 ooo 1 4 oo+ 1 4 +oo 1 4 o+o 2 5 --o 2 5 o-- 2 5 -o- 2 4 ooo 3 4 ++o 3 4 +o+ 3 4 o++ 3 5 ooo ,-1.9930187183333328,1.2437999999999994
Ba Ba Y Y Mn Mn Mn Mn O O O O O O O O O O O 0 15 -oo 0 15 ooo 0 14 +oo 0 14 ooo 0 10 ooo 0 10 +oo 0 11 ooo 0 11 -oo 0 9 ooo 0 8 ooo 0 18 ooo 0 17 ooo 1 15 ooo 1 15 -oo 1 14 o-o 1 14 +-o 1 9 ooo 1 8 o-o 1 13 o-o 1 13 --o 1 12 ooo 1 12 +oo 1 18 ooo 1 17 o-o 2 13 oo- 2 13 -o- 2 10 +oo 2 10 ooo 2 17 ooo 2 8 oo- 2 9 ooo 2 16 +oo 2 16 ooo 2 18 o+- 3 12 oo+ 3 12 +o+ 3 11 -oo 3 11 ooo 3 18 ooo 3 9 oo+ 3 8 ooo 3 16 oo+ 3 16 +o+ 3 17 o-+ 4 12 o+o 4 10 ooo 4 17 -oo 4 17 ooo 4 14 ooo 5 13 o-o 5 11 ooo 5 18 +oo 5 18 ooo 5 15 ooo 6 14 +oo 6 8 ooo 6 8 +oo 6 16 +o+ 6 11 ooo 6 13 ooo 7 15 -oo 7 9 ooo 7 9 -oo 7 16 ooo 7 10 ooo 7 12 ooo ,-2.746308744739866,0.1627
Cs Cs Cs Cs Sn Sn Au Au Au Au S S S S S S S S 0 13 o-o 0 13 -o+ 0 11 -o+ 0 11 o-o 0 16 o-o 0 12 -o+ 0 15 ooo 0 14 ooo 0 7 o-o 0 7 -oo 1 12 -o+ 1 12 o-o 1 16 o-- 1 16 -oo 1 11 -oo 1 13 o-o 1 10 o-o 1 17 -oo 1 9 -oo 1 9 o-o 2 15 o+o 2 15 +o- 2 14 +o- 2 14 o+o 2 17 o+o 2 10 +o- 2 13 ooo 2 11 ooo 2 8 ooo 2 8 oo- 3 10 +-- 3 10 ooo 3 17 -+o 3 17 oo- 3 14 oo- 3 15 ooo 3 12 ooo 3 16 oo- 3 6 oo- 3 6 ooo 4 11 -oo 4 13 o-o 4 14 oo- 4 15 ooo 5 16 o-- 5 12 -oo 5 17 -oo 5 10 o-- 6 17 ooo 6 10 ooo 7 11 ooo 7 13 oo+ 8 14 o+o 8 15 +oo 9 16 ooo 9 12 ooo ,-0.931954088706896,2.051
Li Li Li Fe Fe Co O O O O O O 0 11 ooo 0 7 -oo 0 7 o-o 0 9 -oo 0 9 o-o 0 10 ooo 1 6 ooo 1 10 +oo 1 10 o+o 1 8 o+o 1 8 +oo 1 7 ooo 2 8 oo- 2 9 --o 2 11 o-o 2 11 -oo 2 6 o-- 2 6 -o- 3 7 -oo 3 7 o-o 3 9 o-+ 3 9 -o+ 3 6 ooo 3 8 ooo 4 10 +oo 4 10 o+o 4 8 o+- 4 8 +o- 4 11 ooo 4 9 ooo 5 10 ooo 5 7 --o 5 6 -oo 5 6 o-o 5 11 -oo 5 11 o-o ,-1.8683197854166675,0.4245000000000001
Sc Sc Sc B Pb 0 3 ooo 0 3 o-o 0 4 ooo 0 4 +oo 0 4 oo+ 0 4 +o+ 1 3 ooo 1 3 -oo 1 4 ooo 1 4 o+o 1 4 oo+ 1 4 o++ 2 3 oo- 2 3 ooo 2 4 o+o 2 4 ooo 2 4 +oo 2 4 ++o ,-0.5203631508333331,0.0285000000000001
Pr Pr Pr Pr Pr Pr Ru Ru I I I I I I 0 6 ooo 0 6 +oo 0 10 ooo 0 13 oo- 0 12 ooo 0 12 +oo 1 7 ooo 1 7 -oo 1 11 ooo 1 12 oo+ 1 13 -oo 1 13 ooo 2 6 ooo 2 10 ooo 2 10 -oo 2 9 -+o 2 9 o+o 2 8 ooo 3 7 ooo 3 11 ooo 3 11 +oo 3 8 +-o 3 8 o-o 3 9 ooo 4 6 oo+ 4 7 -+o 4 7 o+o 4 8 ooo 4 13 ooo 4 13 -oo 5 7 oo- 5 6 +-o 5 6 o-o 5 9 ooo 5 12 ooo 5 12 +oo ,-1.1740891349999996,0.0175999999999998
Gd Gd Mo Mo Cl Cl O O O O O O O O 0 12 +oo 0 7 o+o 0 6 ooo 0 13 ooo 0 4 oo- 0 10 oo- 0 9 oo- 0 5 ++o 1 9 o-o 1 10 -oo 1 8 ooo 1 11 ooo 1 5 oo+ 1 7 oo+ 1 12 oo+ 1 4 --o 2 13 ooo 2 12 ooo 2 7 ooo 2 8 ooo 3 11 ooo 3 9 ooo 3 10 ooo 3 6 ooo ,-2.6699590099999995,2.5046
Ag Ag Ag Ag Ag Ag S S I I 0 6 oo- 0 7 -oo 0 8 oo- 0 9 oo- 1 6 ooo 1 7 -oo 1 9 oo- 1 8 o-o 2 7 o-o 2 6 ooo 2 9 ooo 2 8 +-- 3 7 oo- 3 6 ooo 3 8 +-- 3 9 o+- 4 7 ooo 4 6 ooo 4 9 o+- 4 8 ooo 5 6 +-o 5 7 ooo 5 8 +-- 5 9 ooo ,-0.2489376346250001,0.2569999999999997
Sr Sr Pd O O O 0 3 ooo 0 5 oo- 0 5 o+o 0 4 +++ 0 4 oo- 0 4 o+o 0 4 +oo 1 4 ooo 1 5 o+o 1 5 oo- 1 3 --- 1 3 oo+ 1 3 o-o 1 3 -oo 2 5 ooo 2 5 -o- 2 3 --o 2 4 ooo ,-2.3952415497222224,0.2764000000000002
K K Ta Nb O O O O O O 0 7 oo- 0 7 -oo 0 5 oo- 0 5 o-o 0 9 -oo 0 9 o-o 0 6 o-o 0 6 ooo 0 8 ooo 0 8 oo- 0 4 -oo 0 4 ooo 1 8 o+o 1 8 +oo 1 7 o+o 1 7 ooo 1 4 o+o 1 4 oo+ 1 6 +oo 1 6 oo+ 1 5 +oo 1 5 ooo 1 9 ooo 1 9 oo+ 2 8 ooo 2 4 ooo 2 5 ooo 2 6 ooo 2 7 ooo 2 9 ooo 3 8 oo- 3 4 -oo 3 9 --o 3 7 -o- 3 5 o-- 3 6 o-o ,-2.9600074156,1.7028
Ho Ho Cu Cu Cu Cu Cu Cu Te Te Te Te Te Te 0 10 o+o 0 8 +oo 0 9 oo+ 0 12 +oo 0 11 oo+ 0 13 o+o 1 11 o-o 1 13 -oo 1 12 oo- 1 9 -oo 1 10 oo- 1 8 o-o 2 13 -+o 2 11 ooo 2 12 ooo 2 10 o+o 3 11 o-+ 3 12 ooo 3 13 ooo 3 9 oo+ 4 12 +o- 4 13 ooo 4 11 ooo 4 8 +oo 5 9 -o+ 5 8 ooo 5 10 ooo 5 13 -oo 6 10 o+- 6 9 ooo 6 8 ooo 6 12 oo- 7 8 +-o 7 10 ooo 7 9 ooo 7 11 o-o ,-0.6671552057142865,0.7792000000000003
Cs Cs Ca Cl Cl Cl Cl 0 3 ooo 0 5 o+o 0 5 oo- 0 6 +oo 0 6 oo- 0 4 --- 0 4 oo+ 0 4 -oo 0 4 o-o 1 4 ooo 1 5 oo- 1 5 o+o 1 6 oo- 1 6 +oo 1 3 +++ 1 3 oo- 1 3 o+o 1 3 +oo 2 5 ooo 2 5 -o- 2 6 ooo 2 6 o-- 2 4 --o 2 3 ooo ,-2.5383389508374385,5.1131
Mg Mg In In In In O O O O O O O O 0 8 ooo 0 11 ooo 0 12 ooo 0 7 ooo 0 6 ooo 0 13 ooo 1 10 o-- 1 9 ooo 1 12 ooo 1 7 o-- 1 6 o-- 1 13 ooo 2 12 +o+ 2 13 ooo 2 9 oo+ 2 11 o-o 3 7 -o- 3 6 ooo 3 10 oo- 3 8 o+o 4 13 -oo 4 6 ooo 4 8 ooo 4 11 -oo 4 10 ooo 4 9 -oo 5 12 ooo 5 7 oo- 5 9 ooo 5 10 oo- 5 11 ooo 5 8 oo- ,-2.2774598992857134,1.2957
V V Co Co O O O O O O 0 4 ooo 0 7 ooo 0 8 ooo 0 9 o-+ 0 6 --o 0 5 o-o 1 6 ooo 1 5 ooo 1 9 ooo 1 8 o+- 1 7 ++o 1 4 o+o 2 9 +oo 2 6 ooo 2 5 oo- 2 8 oo- 2 4 ooo 2 7 +oo 3 7 ooo 3 5 ooo 3 8 -oo 3 9 oo+ 3 4 oo+ 3 6 -oo ,-1.927919215,1.1513999999999998
Cs Cs Cs Cs Nb Nb Cu Cu Se Se Se Se Se Se Se Se 0 8 oo+ 0 8 +-o 0 11 ooo 0 11 -++ 0 15 +oo 0 13 o+o 0 9 ooo 0 10 oo+ 1 10 +oo 1 10 o++ 1 9 o+o 1 9 +o- 1 12 oo+ 1 14 ooo 1 8 +oo 1 11 o+o 2 15 +o- 2 15 o+o 2 13 o+o 2 13 +o- 2 8 ooo 2 11 ooo 2 14 ooo 2 12 ooo 3 12 -o+ 3 12 o-o 3 14 o-o 3 14 -o+ 3 10 ooo 3 9 ooo 3 15 ooo 3 13 ooo 4 9 ooo 4 11 ooo 4 10 ooo 4 8 ooo 5 14 ooo 5 13 o+o 5 12 oo+ 5 15 +oo 6 15 ooo 6 12 o-o 6 13 oo- 6 14 -oo 7 8 o-- 7 10 -oo 7 11 -oo 7 9 o-- ,-1.2217845256546331,1.6427999999999998
Yb Yb Yb Yb Fe Fe Fe Fe O O O O O O O O O O O O 0 17 -+o 0 9 o+o 0 14 o+o 0 19 -oo 0 12 ooo 0 11 ooo 0 10 -o+ 0 13 -oo 1 16 ooo 1 8 ooo 1 15 ooo 1 18 ooo 1 10 ooo 1 13 ooo 1 11 oo- 1 12 ooo 2 19 ooo 2 12 ooo 2 11 ooo 2 17 ooo 2 14 ooo 2 9 ooo 2 15 oo+ 2 8 ooo 3 18 +-o 3 13 o-o 3 10 o-o 3 16 +oo 3 8 ooo 3 15 ooo 3 14 +o- 3 9 +oo 4 16 ooo 4 19 -oo 4 8 -oo 4 12 ooo 4 9 ooo 4 13 -oo 5 18 o-o 5 17 ooo 5 13 o-o 5 9 ooo 5 8 ooo 5 12 o-o 6 18 o-o 6 17 oo- 6 10 o-o 6 14 oo- 6 11 o-- 6 15 ooo 7 19 -o- 7 16 ooo 7 11 oo- 7 15 -oo 7 10 -oo 7 14 oo- ,-2.4191156835000003,0.5177
